book,longName_in_price,underlying_in_price,instrument,expiry_num,expiry_str,sens_value,PRECIO_AC,MID_P50_ORIGINAL,Source_AVA_MPU,Source_FVA_MPU,Source_FVA_CoC,Source_AVA_CoC,SPREAD_P50,SPREAD_P90,SPREAD_P95,SPREAD_P10,UNCERT_AVA_MPU,UNCERT_AVA_UU_MPU,UNCERT_AVA_ES_MPU,UNCERT_FVA_MPU,FVA_MPU,FVA_CoC,AVA_MPU_GROSS,AVA_CoC_GROSS,AVA_MPU_UU_GROSS,AVA_MPU_ES_GROSS,AVA_CoC_UU_GROSS,AVA_CoC_ES_GROSS,FVA_MPU_exempt,FVA_CoC_exempt,AVA_MPU_GROSS_exempt,AVA_CoC_GROSS_exempt,book_type
All Desk,VOLFX-EURGBP_1Y_25RR,EURGBP,25RR,1.0,1Y,50025.75,0.755,0.75,Market Data,Market Data,Market Data,Market Data,0.21,0.522,0.561,0.175,0.006000000000000005,0.0010000000000000009,0.006099999999999994,0.0050000000000000044,250.12875000000022,5252.70375,300.15450000000027,13056.72075,50.025750000000045,305.15707499999974,4377.253124999999,14032.222875000001,250.12875000000022,0.0,300.15450000000027,13056.72075,GCB TRADING BOOK
All Desk,VOLFX-EURGBP_1Y_ATM,EURGBP,ATM,1.0,1Y,-143994.23040000006,7.78,7.775,Market Data,Market Data,Market Data,Market Data,0.275,0.37,0.385,0.2408,0.001300000000000523,0.08300000000000018,0.000700000000000145,0.004999999999999893,-719.971151999985,19799.20668000001,0.0,26638.932624000012,-11951.521123200031,0.0,17336.905340160007,27718.889352000013,-719.971151999985,0.0,0.0,26638.932624000012,GCB TRADING BOOK
All Desk,VOLFX-EURGBP_2Y_10FLY,EURGBP,10FLY,2.0,2Y,-4425.29,1.01,1.0625,Market Data,Market Data,Market Data,Market Data,0.48,1.456,1.578,0.2788,0.0,-0.010499999999999954,0.0,-0.05249999999999999,232.32772499999996,1062.0696,344.73009100000036,3221.61112,46.46554499999979,358.8910189999998,616.8854259999999,3491.5538100000003,232.32772499999996,0.0,344.73009100000036,3221.61112,GCB TRADING BOOK
All Desk,VOLFX-EURGBP_2Y_10RR,EURGBP,10RR,2.0,2Y,1953.7999999999997,1.435,1.435,Market Data,Market Data,Market Data,Market Data,0.72,2.944,3.222,0.4182,0.1280000000000001,-0.5292999999999999,0.14400000000000013,0.0,0.0,703.3679999999998,250.0864000000002,2875.9935999999993,-1034.1463399999996,281.3472000000002,408.53957999999994,3147.5717999999997,0.0,0.0,250.0864000000002,2875.9935999999993,GCB TRADING BOOK
All Desk,VOLFX-EURGBP_2Y_25FLY,EURGBP,25FLY,2.0,2Y,-162765.41,0.315,0.325,Market Data,Market Data,Market Data,Market Data,0.3,0.46,0.48,0.1742,0.0,-0.0020000000000000018,0.0,-0.010000000000000009,1627.6541000000016,24414.8115,7308.166909,37436.0443,325.5308200000003,8008.058172000004,14176.867211,39063.6984,1627.6541000000016,0.0,7308.166909,37436.0443,GCB TRADING BOOK
All Desk,VOLFX-EURGBP_2Y_25RR,EURGBP,25RR,2.0,2Y,49964.520000000004,0.77,0.77,Market Data,Market Data,Market Data,Market Data,0.42,0.724,0.762,0.2439,0.016000000000000014,-0.23720000000000008,0.018000000000000016,0.0,0.0,10492.549200000001,799.4323200000008,18087.15624,-11851.584144000004,899.3613600000009,6093.173214,19036.48212,0.0,0.0,799.4323200000008,18087.15624,GCB TRADING BOOK
All Desk,VOLFX-EURGBP_2Y_ATM,EURGBP,ATM,2.0,2Y,-265758.0415500001,8.115,8.1075,Market Data,Market Data,Market Data,Market Data,0.3919,0.57,0.585,0.1467,0.0,0.054199999999999804,0.0,0.007500000000000284,-1993.185311625076,52075.28824172252,4385.007685575168,75741.04184175002,-14404.085852009952,5341.736635154826,19493.352347692504,77734.22715337502,-1993.185311625076,0.0,4385.007685575168,75741.04184175002,GCB TRADING BOOK
All Desk,VOLFX-EURGBP_4Y_ATM,EURGBP,ATM,4.0,4Y,-584.1151100000002,8.655,8.655,Market Data,Market Data,Market Data,Market Data,1.4,1.72,1.76,1.0916,0.0,0.08399999999999963,0.0,0.0,-0.0,408.88057700000013,141.9983832410001,502.33899460000015,-49.0656692399998,159.75548258500024,318.8100270380001,514.0212968000002,-0.0,0.0,141.9983832410001,502.33899460000015,GCB TRADING BOOK
All Desk,VOLFX-EURGBP_5Y_ATM,EURGBP,ATM,5.0,5Y,-5989.80974,8.8975,8.8975,Market Data,Market Data,Market Data,Market Data,0.655,0.9189,0.9519,0.383,0.0,0.1264000000000003,0.0,0.0,-0.0,1961.6626898499999,703.2036634759996,2752.018085043,-757.1119511360017,791.2538666539966,1147.0485652099999,2850.8499457529997,-0.0,0.0,703.2036634759996,2752.018085043,GCB TRADING BOOK
All Desk,VOLFX-EURGBP_7Y_ATM,EURGBP,ATM,7.0,7Y,-604.73486,9.385,9.385,Market Data,Market Data,Market Data,Market Data,1.0,1.0054,1.006,1.0,0.0,0.0007999999999999119,0.0,0.0,-0.0,302.36743,152.9979195800001,304.00021412200005,-0.48378788799994676,172.10754115600065,302.36743,304.18163458000004,-0.0,0.0,152.9979195800001,304.00021412200005,GCB TRADING BOOK
All Desk,VOLFX-EURHKD_6M_10FLY,EURHKD,10FLY,0.5,6M,-15027.16,0.885,0.885,Market Data,Market Data,Default Mapping,Default Mapping,0.6514285714285714,1.4331428571428573,1.5308571428571427,0.43397142857142856,0.0,0.01200000000000001,0.0,0.0,-0.0,4894.560685714285,177.3204880000005,10768.033508571429,-180.32592000000017,199.86122799999967,3260.6790462857143,11502.21761142857,-0.0,4894.560685714285,177.3204880000005,10768.033508571429,GCB TRADING BOOK
All Desk,VOLFX-EURHKD_6M_10RR,EURHKD,10RR,0.5,6M,-5166.349999999999,-3.025,-3.5131,Market Data,Market Data,Default Mapping,Default Mapping,0.84,2.648,2.874,0.5895,0.09759999999999991,0.7856000000000001,0.048799999999999955,0.4881000000000002,-2521.6954350000005,2169.8669999999997,0.0,6840.247399999999,-4058.68456,0.0,1522.7816624999998,7424.0449499999995,-2521.6954350000005,2169.8669999999997,0.0,6840.247399999999,GCB TRADING BOOK
All Desk,VOLFX-EURHKD_6M_25FLY,EURHKD,25FLY,0.5,6M,62120.38,0.34,0.29,Market Data,Market Data,Default Mapping,Default Mapping,0.35,0.55,0.575,0.2456,0.13680000000000003,0.010000000000000009,0.14760000000000004,0.050000000000000044,3106.0190000000025,10871.066499999999,8498.067984000001,17083.1045,621.2038000000006,9168.968088000001,7628.382664,17859.609249999998,3106.0190000000025,10871.066499999999,8498.067984000001,17083.1045,GCB TRADING BOOK
All Desk,VOLFX-EURHKD_6M_25RR,EURHKD,25RR,0.5,6M,23903.06,-1.625,-1.8033,Market Data,Market Data,Default Mapping,Default Mapping,0.49,0.498,0.499,0.3438,0.4157000000000002,0.035700000000000065,0.44530000000000003,0.1782999999999999,4261.915597999998,5856.2497,9936.502042000006,5951.861940000001,853.3392420000016,10644.032618000001,4108.936014,5963.81347,4261.915597999998,5856.2497,9936.502042000006,5951.861940000001,GCB TRADING BOOK
All Desk,VOLFX-EURHKD_6M_ATM,EURHKD,ATM,0.5,6M,21981.053790000005,10.05,10.05,Market Data,Market Data,Market Data,Market Data,0.6,0.8042,0.8297,0.6,0.03300000000000125,0.0,0.03710000000000058,0.0,0.0,6594.316137000002,725.3747750700277,8838.581728959003,0.0,815.4970956090128,6594.316137000002,9118.840164781503,0.0,6594.316137000002,725.3747750700277,8838.581728959003,GCB TRADING BOOK
All Desk,VOLFX-EURHKD_9M_10FLY,EURHKD,10FLY,0.75,9M,-42780.47,0.97,0.97,Market Data,Market Data,Default Mapping,Default Mapping,0.6,1.32,1.41,0.4044,0.0,0.03200000000000003,0.0,0.0,-0.0,12834.141,2951.852429999998,28235.110200000003,-1368.9750400000012,3324.0425190000046,8650.211034,30160.23135,-0.0,12834.141,2951.852429999998,28235.110200000003,GCB TRADING BOOK
All Desk,VOLFX-EURHKD_9M_10RR,EURHKD,10RR,0.75,9M,-21217.47,-3.1,-3.3055,Market Data,Market Data,Default Mapping,Default Mapping,0.9,2.5,2.7,0.6066,0.04109999999999969,0.7357,0.02059999999999995,0.2054999999999998,-4360.190084999996,9547.8615,0.0,26521.8375,-15609.692679000002,0.0,6435.258651000001,28643.584500000004,-4360.190084999996,9547.8615,0.0,26521.8375,GCB TRADING BOOK
All Desk,VOLFX-EURHKD_9M_25FLY,EURHKD,25FLY,0.75,9M,83570.93,0.385,0.31,Market Data,Market Data,Default Mapping,Default Mapping,0.375,0.475,0.4875,0.2527,0.1562,0.015000000000000013,0.1663,0.07500000000000001,6267.819750000001,15669.549374999999,13053.779266,19848.095875,1253.5639500000011,13897.845658999999,10559.187005499998,20370.4141875,6267.819750000001,15669.549374999999,13053.779266,19848.095875,GCB TRADING BOOK
All Desk,VOLFX-EURHKD_9M_25RR,EURHKD,25RR,0.75,9M,41398.840000000004,-1.7,-1.7,Market Data,Market Data,Default Mapping,Default Mapping,0.4,0.5,0.5125,0.3289,0.3560000000000001,-0.0041999999999999815,0.40049999999999986,0.0,0.0,8279.768000000002,14737.987040000005,10349.710000000001,-173.87512799999925,16580.235419999997,6808.039238000001,10608.45275,0.0,8279.768000000002,14737.987040000005,10349.710000000001,GCB TRADING BOOK
All Desk,VOLFX-EURHKD_9M_ATM,EURHKD,ATM,0.75,9M,42003.782660000004,9.9,9.9,Market Data,Market Data,Market Data,Market Data,0.6,0.7544,0.7737,0.6,0.050200000000000244,0.0,0.056400000000000006,0.0,0.0,12601.134798000001,2108.5898895320106,15843.826819352002,0.0,2369.0133420240004,12601.134798000001,16249.163322021002,0.0,12601.134798000001,2108.5898895320106,15843.826819352002,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_2M_10FLY,EURHUF,10FLY,0.16666666666666666,2M,163.49,1.8343,2.1,Market Data,Market Data,Market Data,Market Data,1.0,1.0,1.0,0.9819,0.0,-0.3444999999999998,0.0,-0.26570000000000005,-43.43929300000001,81.745,0.0,81.745,-56.32230499999997,0.0,80.2654155,81.745,-43.43929300000001,81.745,0.0,81.745,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_2M_10RR,EURHUF,10RR,0.16666666666666666,2M,-73.64,4.0628,5.75,Market Data,Market Data,Market Data,Market Data,1.733,2.07,2.085,1.2763,0.0,1.2377000000000002,0.0,-1.6871999999999998,124.24540799999998,63.80906,126.67552800000001,76.2174,-91.14422800000001,127.301468,46.993366,76.7697,124.24540799999998,63.80906,126.67552800000001,76.2174,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_2M_25FLY,EURHUF,25FLY,0.16666666666666666,2M,-145.42999999999998,0.5682,0.5875,Market Data,Market Data,Market Data,Market Data,0.5,0.5,0.5,0.5,0.0,-0.0037999999999999146,0.0,-0.019299999999999984,2.806798999999997,36.357499999999995,3.0976589999999975,36.357499999999995,0.5526339999999875,3.1412879999999928,36.357499999999995,36.357499999999995,2.806798999999997,36.357499999999995,3.0976589999999975,36.357499999999995,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_2M_25RR,EURHUF,25RR,0.16666666666666666,2M,45.199999999999996,2.0665,3.1,Market Data,Market Data,Market Data,Market Data,0.9276,1.07,1.085,0.7431,0.0,-1.2174999999999998,0.0,-1.0335,-46.7142,20.963759999999997,0.0,24.182,-55.030999999999985,0.0,16.794059999999998,24.520999999999997,-46.7142,20.963759999999997,0.0,24.182,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_2M_ATM,EURHUF,ATM,0.16666666666666666,2M,87.39335000000001,14.0336,14.1313,Market Data,Market Data,Market Data,Market Data,1.1099,1.475,1.5375,0.9725,0.0,-0.14140000000000086,0.0,-0.09769999999999968,-8.538330294999973,48.498939582500014,0.0,64.45259562500001,-12.357419690000077,0.0,42.495016437500006,67.18363781250001,-8.538330294999973,48.498939582500014,0.0,64.45259562500001,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_3M_10FLY,EURHUF,10FLY,0.25,3M,564.0699999999999,1.7597,2.0825,Market Data,Market Data,Market Data,Market Data,0.9,0.9,0.9,0.8999,0.0,-0.45809999999999995,0.0,-0.3228,-182.08179599999997,253.83149999999998,0.0,253.83149999999998,-258.40046699999994,0.0,253.8032965,253.83149999999998,-182.08179599999997,253.83149999999998,0.0,253.83149999999998,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_3M_10RR,EURHUF,10RR,0.25,3M,-254.34,4.3259,5.975,Market Data,Market Data,Market Data,Market Data,1.6249,1.97,1.985,1.2414,0.0,1.3954999999999997,0.0,-1.6490999999999998,419.43209399999995,206.638533,429.097014,250.5249,-354.93146999999993,431.258904,157.868838,252.43245000000002,419.43209399999995,206.638533,429.097014,250.5249,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_3M_25FLY,EURHUF,25FLY,0.25,3M,-642.8499999999999,0.571,0.5875,Market Data,Market Data,Market Data,Market Data,0.5,0.5,0.5,0.5,0.0,-0.0033000000000000806,0.0,-0.01650000000000007,10.607025000000043,160.71249999999998,11.892725000000045,160.71249999999998,2.1214050000000517,12.085580000000023,160.71249999999998,160.71249999999998,10.607025000000043,160.71249999999998,11.892725000000045,160.71249999999998,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_3M_25RR,EURHUF,25RR,0.25,3M,198.49,2.2151,3.25,Market Data,Market Data,Market Data,Market Data,0.8937,1.07,1.085,0.7262,0.0,-1.1408999999999998,0.0,-1.0349,-205.417301,88.69525650000001,0.0,106.19215000000001,-226.45724099999998,0.0,72.071719,107.680825,-205.417301,88.69525650000001,0.0,106.19215000000001,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_3M_ATM,EURHUF,ATM,0.25,3M,280.5788,14.0951,14.05,Market Data,Market Data,Market Data,Market Data,1.0611,1.45,1.525,0.95,0.09410000000000096,0.013500000000000512,0.10459999999999958,0.045099999999999696,12.654103879999914,148.86108234,26.40246508000027,203.41962999999998,3.7878138000001433,29.34854247999988,133.27492999999998,213.94133499999998,12.654103879999914,148.86108234,26.40246508000027,203.41962999999998,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_6M_10FLY,EURHUF,10FLY,0.5,6M,1278.52,1.7011,2.274,Market Data,Market Data,Market Data,Market Data,0.9033,0.9087,0.9093,0.6927,0.24060000000000015,-0.6458999999999999,0.32089999999999996,-0.5729,-732.4641079999999,577.4435579999999,307.6119120000002,580.8955619999999,-825.7960679999999,410.27706799999993,442.815402,581.279118,-732.4641079999999,577.4435579999999,307.6119120000002,580.8955619999999,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_6M_10RR,EURHUF,10RR,0.5,6M,-574.2099999999999,4.3726,6.325,Market Data,Market Data,Market Data,Market Data,1.6275,1.97,1.985,1.0785,0.0,1.1236000000000002,0.0,-1.9524,1121.0876039999998,467.2633874999999,1141.1849539999998,565.5968499999999,-645.182356,1146.9270539999998,309.64274249999994,569.903425,1121.0876039999998,467.2633874999999,1141.1849539999998,565.5968499999999,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_6M_25FLY,EURHUF,25FLY,0.5,6M,-1735.47,0.5913,0.6563,Market Data,Market Data,Market Data,Market Data,0.5,0.5516,0.5581,0.5,0.0,-0.01759999999999995,0.0,-0.06499999999999995,112.80554999999991,433.8675,187.43075999999996,478.642626,30.54427199999991,200.96742599999985,433.8675,484.28290350000003,112.80554999999991,433.8675,187.43075999999996,478.642626,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_6M_25RR,EURHUF,25RR,0.5,6M,556.04,2.2553,3.375,Market Data,Market Data,Market Data,Market Data,0.8952,1.063,1.0765,0.6291,0.0,-1.2546999999999997,0.0,-1.1197,-622.5979879999999,248.883504,0.0,295.53525999999994,-697.6633879999998,0.0,174.902382,299.28853,-622.5979879999999,248.883504,0.0,295.53525999999994,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_6M_ATM,EURHUF,ATM,0.5,6M,489.17766000000006,14.0297,13.95,Market Data,Market Data,Market Data,Market Data,1.0118,1.425,1.5125,0.8,0.14969999999999928,0.011900000000000688,0.16469999999999985,0.07970000000000077,38.987459502000384,247.47497819400004,73.22989570199965,348.53908275000003,5.821214154000337,80.56756060199993,195.67106400000003,369.940605375,38.987459502000384,247.47497819400004,73.22989570199965,348.53908275000003,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_9M_10FLY,EURHUF,10FLY,0.75,9M,1197.5,1.7392,2.35,Market Data,Market Data,Market Data,Market Data,0.9,0.9,0.9,0.8952,0.0,-0.6508,0.0,-0.6108,-731.433,538.875,0.0,538.875,-779.3330000000001,0.0,536.001,538.875,-731.433,538.875,0.0,538.875,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_9M_10RR,EURHUF,10RR,0.75,9M,-546.21,4.3868,6.525,Market Data,Market Data,Market Data,Market Data,1.6205,1.97,1.985,1.0638,0.0,-2.0721999999999996,0.0,-2.1382000000000003,1167.9062220000003,442.56665250000003,1191.939462,538.01685,1131.8563619999998,1194.943617,290.52909900000003,542.113425,1167.9062220000003,442.56665250000003,1191.939462,538.01685,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_9M_25FLY,EURHUF,25FLY,0.75,9M,-1589.32,0.6245,0.69,Market Data,Market Data,Market Data,Market Data,0.4,0.4,0.4,0.396,0.0,-0.06349999999999989,0.0,-0.06549999999999989,104.10045999999983,317.86400000000003,158.13733999999988,317.86400000000003,100.92181999999983,164.97141599999983,314.68536,317.86400000000003,104.10045999999983,317.86400000000003,158.13733999999988,317.86400000000003,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_9M_25RR,EURHUF,25RR,0.75,9M,528.43,2.2649,3.4525,Market Data,Market Data,Market Data,Market Data,0.8412,0.97,0.985,0.6197,0.0,-1.2466,0.0,-1.1876000000000002,-627.5634680000001,222.25765799999996,0.0,256.28855,-658.7408379999999,0.0,163.7340355,260.25177499999995,-627.5634680000001,222.25765799999996,0.0,256.28855,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_9M_ATM,EURHUF,ATM,0.75,9M,440.46855000000005,13.9724,13.9612,Market Data,Market Data,Market Data,Market Data,1.1096,1.52,1.56,0.871,0.05740000000000123,-0.01929999999999943,0.06489999999999974,0.011200000000000543,4.933247760000239,244.37195154,25.282894770000542,334.75609800000007,-8.50104301499975,28.586408894999888,191.824053525,343.56546900000006,4.933247760000239,244.37195154,25.282894770000542,334.75609800000007,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_1Y_10FLY,EURHUF,10FLY,1.0,1Y,85.66,1.7746,2.186,Market Data,Market Data,Market Data,Market Data,0.77,0.9,0.9,0.4874,0.014799999999999924,-0.7094,0.01970000000000005,-0.4114,-35.240524,32.9791,1.2677679999999936,38.547,-60.767204,1.6875020000000043,20.875342,38.547,-35.240524,32.9791,1.2677679999999936,38.547,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_1Y_10RR,EURHUF,10RR,1.0,1Y,-39.269999999999996,4.443,6.65,Market Data,Market Data,Market Data,Market Data,1.625,1.97,1.985,1.0735,0.0,1.1057999999999995,0.0,-2.2070000000000007,86.66889000000002,31.906874999999996,89.86939499999998,38.680949999999996,-43.42476599999998,90.28173000000001,21.078172499999997,38.975474999999996,86.66889000000002,31.906874999999996,89.86939499999998,38.680949999999996,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_1Y_25FLY,EURHUF,25FLY,1.0,1Y,-123.03999999999999,0.6562,0.7225,Market Data,Market Data,Market Data,Market Data,0.5,0.55,0.5563,0.5,0.0,-0.019199999999999995,0.0,-0.06630000000000003,8.157552000000003,30.759999999999998,11.910271999999999,33.836,2.362367999999999,12.648512,30.759999999999998,34.223576,8.157552000000003,30.759999999999998,11.910271999999999,33.836,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_1Y_25RR,EURHUF,25RR,1.0,1Y,41.57,2.2958,3.55,Market Data,Market Data,Market Data,Market Data,0.8938,1.07,1.085,0.6283,0.0,-1.4162000000000003,0.0,-1.2542,-52.137094,18.577633000000002,0.0,22.23995,-58.871434000000015,0.0,13.059215499999999,22.551725,-52.137094,18.577633000000002,0.0,22.23995,GCB TRADING BOOK
All Desk,VOLFX-EURHUF_1Y_ATM,EURHUF,ATM,1.0,1Y,26.295830000000002,13.9643,13.875,Market Data,Market Data,Market Data,Market Data,0.9822,1.425,1.5125,0.8,0.1612999999999989,-0.021399999999999864,0.1852999999999998,0.08929999999999971,2.3482176189999926,12.913882113000001,4.241517378999971,18.735778875,-0.5627307619999965,4.872617298999995,10.518332000000001,19.8862214375,2.3482176189999926,12.913882113000001,4.241517378999971,18.735778875,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_1M_10FLY,EURJPY,10FLY,0.08333333333333333,1M,2256.3399999999992,0.86,0.8388,Market Data,Market Data,Market Data,Market Data,0.52,1.064,1.132,0.3654,0.09819999999999995,-0.15699999999999992,0.10909999999999997,0.021199999999999997,47.834407999999975,586.6483999999998,221.57258799999983,1200.3728799999997,-354.24537999999967,246.16669399999986,412.2333179999999,1277.0884399999995,47.834407999999975,586.6483999999998,221.57258799999983,1200.3728799999997,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_1M_10RR,EURJPY,10RR,0.08333333333333333,1M,-2396.48,-2.335,-2.425,Market Data,Market Data,Market Data,Market Data,0.78,1.996,2.148,0.5482,0.018000000000000238,0.1120000000000001,0.008999999999999897,0.08999999999999986,-215.68319999999966,934.6272,0.0,2391.68704,-268.4057600000002,0.0,656.875168,2573.81952,-215.68319999999966,934.6272,0.0,2391.68704,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_1M_25FLY,EURJPY,25FLY,0.08333333333333333,1M,-11659.04,0.2675,0.2753,Market Data,Market Data,Market Data,Market Data,0.325,0.385,0.3925,0.2284,0.0,0.040200000000000014,0.0,-0.007799999999999974,90.9405119999997,1894.5940000000003,319.45769599999977,2244.3652,-468.6934080000002,349.7711999999997,1331.462368,2288.0866,90.9405119999997,1894.5940000000003,319.45769599999977,2244.3652,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_1M_25RR,EURJPY,25RR,0.08333333333333333,1M,11077.099999999999,-1.2525,-1.2751,Market Data,Market Data,Market Data,Market Data,0.4,0.444,0.4495,0.3088,0.04150000000000009,0.005300000000000082,0.044499999999999984,0.022599999999999953,250.34245999999945,2215.4199999999996,459.699650000001,2459.1162,58.7086300000009,492.93094999999977,1710.30424,2489.5782249999997,250.34245999999945,2215.4199999999996,459.699650000001,2459.1162,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_1M_ATM,EURJPY,ATM,0.08333333333333333,1M,-32127.48503,12.07,12.0775,Market Data,Market Data,Market Data,Market Data,0.45,0.61,0.63,0.4166,0.0,0.09999999999999964,0.0,-0.007500000000000284,240.95613772500914,7228.68413175,1185.5041976069765,9798.88293415,-3212.7485029999884,1371.8436107809987,6692.155131749,10120.15778445,240.95613772500914,7228.68413175,1185.5041976069765,9798.88293415,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_6M_10FLY,EURJPY,10FLY,0.5,6M,-25531.7,1.455,1.3615,Market Data,Market Data,Market Data,Market Data,0.4,0.96,1.03,0.3083,0.01650000000000018,0.1411,0.008199999999999985,0.09350000000000014,-2387.2139500000035,5106.34,0.0,12255.216,-3602.5228700000002,0.0,3935.7115550000003,13148.8255,-2387.2139500000035,5106.34,0.0,12255.216,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_6M_10RR,EURJPY,10RR,0.5,6M,-40551.05,-3.1,-3.1125,Market Data,Market Data,Market Data,Market Data,0.6,1.88,2.04,0.4626,0.0,0.0844999999999998,0.0,0.012499999999999734,-506.88812499998926,12165.315,2481.724259999997,38117.987,-3426.5637249999922,3012.9430150000017,9379.457865,41362.071,-506.88812499998926,12165.315,2481.724259999997,38117.987,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_6M_25FLY,EURJPY,25FLY,0.5,6M,-96992.39,0.425,0.4038,Market Data,Market Data,Market Data,Market Data,0.25,0.37,0.385,0.1927,0.0015000000000000013,0.10039999999999999,0.0006999999999999784,0.021199999999999997,-2056.2386679999995,12124.04875,0.0,17943.59215,-9738.035956,0.0,9345.216776500001,18671.035075,-2056.2386679999995,12124.04875,0.0,17943.59215,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_6M_25RR,EURJPY,25RR,0.5,6M,35516.12,-1.64,-1.64,Market Data,Market Data,Market Data,Market Data,0.35,0.39,0.395,0.2698,0.008000000000000007,-0.0239999999999998,0.009000000000000119,0.0,0.0,6215.321,284.1289600000003,6925.643400000001,-852.386879999993,319.64508000000427,4791.124588,7014.4337000000005,0.0,6215.321,284.1289600000003,6925.643400000001,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_6M_ATM,EURJPY,ATM,0.5,6M,-29699.15288,11.82,11.8054,Market Data,Market Data,Market Data,Market Data,0.4,0.48,0.49,0.3644,0.0029000000000003467,0.01890000000000036,0.0015000000000000568,0.014599999999999724,-433.60763204799184,5939.830576,0.0,7127.7966912,-561.3139894320108,0.0,5411.185654736,7276.2924556,-433.60763204799184,5939.830576,0.0,7127.7966912,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_1Y_10FLY,EURJPY,10FLY,1.0,1Y,12831.46,1.685,1.6613,Market Data,Market Data,Market Data,Market Data,0.38,0.956,1.028,0.3077,0.15949999999999998,-0.01749999999999985,0.1835,0.023700000000000054,304.10560200000066,2437.9773999999998,2046.6178699999996,6133.4378799999995,-224.55054999999805,2354.57291,1974.1201209999997,6595.37044,304.10560200000066,2437.9773999999998,2046.6178699999996,6133.4378799999995,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_1Y_10RR,EURJPY,10RR,1.0,1Y,-31458.089999999997,-3.315,-3.2275,Market Data,Market Data,Market Data,Market Data,0.57,1.794,1.947,0.4615,0.0,0.02450000000000019,0.0,-0.08749999999999991,2752.582874999997,8965.555649999998,10406.336171999998,28217.90673,-770.7232050000058,11457.036377999993,7258.954267499999,30624.450614999998,2752.582874999997,8965.555649999998,10406.336171999998,28217.90673,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_1Y_25FLY,EURJPY,25FLY,1.0,1Y,14508.290000000008,0.485,0.4775,Market Data,Market Data,Market Data,Market Data,0.235,0.367,0.3835,0.1918,0.02949999999999997,0.005500000000000005,0.032200000000000006,0.007500000000000007,108.81217500000015,1704.7240750000008,427.9945549999998,2662.2712150000016,79.79559500000012,467.16693800000036,1391.3450110000008,2781.9646075000014,108.81217500000015,1704.7240750000008,427.9945549999998,2662.2712150000016,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_1Y_25RR,EURJPY,25RR,1.0,1Y,-34787.53,-1.7575,-1.75,Market Data,Market Data,Market Data,Market Data,0.335,0.387,0.3935,0.2697,0.0,0.04049999999999998,0.0,-0.007500000000000062,260.90647500000216,5826.911275,8168.112044000004,6731.387055,-1408.8949649999993,8602.956169000003,4691.0984204999995,6844.4465275,260.90647500000216,5826.911275,8168.112044000004,6731.387055,GCB TRADING BOOK
All Desk,VOLFX-EURJPY_1Y_ATM,EURJPY,ATM,1.0,1Y,55872.47770999999,11.8325,11.7407,Market Data,Market Data,Market Data,Market Data,0.3595,0.4519,0.4634,0.3519,0.19810000000000016,0.002200000000000202,0.20279999999999987,0.09179999999999922,5129.093453777956,10043.077868372498,11068.337834351008,12624.386338574499,122.91945096201125,11330.93847958799,9830.762453074498,12945.653085406997,5129.093453777956,10043.077868372498,11068.337834351008,12624.386338574499,GCB TRADING BOOK
